%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
74221.082,297.415,360.952,165.326,-0.002,-0.005,5.000
74213.020,297.416,360.873,165.326,-0.002,0.006,5.000
74221.082,297.418,360.952,165.326,-0.002,0.006,5.000
74217.051,297.413,360.873,165.326,-0.002,-0.015,5.000
74221.082,297.416,360.873,165.166,0.014,-0.005,5.000
74221.082,297.416,360.794,165.166,-0.019,-0.005,5.000
74217.051,297.415,360.715,165.166,-0.002,-0.005,5.000
74229.145,297.415,360.794,165.006,0.014,0.017,5.000
74217.051,297.416,360.715,164.846,0.030,-0.005,5.000
74221.082,297.418,360.715,164.686,-0.035,0.017,5.000
74225.114,297.416,360.636,164.686,-0.002,-0.015,5.000
74217.051,297.416,360.873,164.526,0.014,0.006,5.000
74221.082,297.418,360.636,164.205,0.014,-0.005,5.000
74221.082,297.415,360.636,164.205,-0.002,0.006,5.000
74225.114,297.418,360.636,164.045,-0.002,-0.005,5.000
74221.082,297.418,360.715,164.045,0.014,-0.005,5.000
74221.082,297.418,360.715,164.045,0.014,0.006,5.000
74221.082,297.418,360.636,163.725,-0.002,0.006,5.000
74225.114,297.418,360.636,163.405,0.030,-0.005,5.000
74229.145,297.418,360.715,163.245,-0.035,-0.005,5.000
74229.145,297.418,360.636,163.405,-0.019,-0.005,5.000
74229.145,297.418,360.557,163.085,0.014,-0.005,5.000
74221.082,297.416,360.636,163.245,-0.002,-0.015,5.000
74237.208,297.419,360.636,162.925,-0.035,-0.005,5.000
74229.145,297.418,360.715,162.925,-0.019,0.028,5.000
74233.176,297.421,360.636,162.765,-0.019,0.017,5.000
74237.208,297.419,360.636,162.444,-0.002,-0.005,5.000
74237.208,297.419,360.715,162.605,0.030,-0.005,5.000
74237.208,297.419,360.636,162.605,-0.019,0.006,5.000
74233.176,297.421,360.636,162.284,-0.019,0.017,5.000
74245.271,297.419,360.636,162.444,-0.002,0.017,5.000
74241.239,297.419,360.636,162.124,0.014,-0.015,5.000
74237.208,297.419,360.715,162.284,-0.002,0.017,5.000
74237.208,297.421,360.715,162.284,-0.002,-0.015,5.000
74245.271,297.421,360.715,162.124,-0.002,-0.005,5.000
74237.208,297.419,360.794,161.964,-0.002,-0.005,5.000
74241.239,297.421,360.873,162.124,-0.002,0.006,5.000
74237.208,297.423,360.794,161.964,-0.002,-0.005,5.000
74237.208,297.419,360.794,161.964,-0.019,0.006,5.000
74237.208,297.421,360.794,162.124,-0.002,-0.005,5.000
74229.145,297.419,360.794,161.964,0.014,-0.005,5.000
74233.176,297.418,360.873,162.124,-0.002,0.006,5.000
74237.208,297.421,360.873,161.964,-0.019,0.006,5.000
74225.114,297.423,360.952,162.124,0.014,0.006,5.000
74233.176,297.418,360.952,161.964,-0.019,0.006,5.000
74233.176,297.418,361.031,162.284,-0.002,-0.015,5.000
74233.176,297.418,361.110,161.964,-0.019,0.006,5.000
74229.145,297.419,361.031,162.124,0.014,0.006,5.000
74229.145,297.419,360.873,161.964,0.030,-0.005,5.000
74233.176,297.421,361.031,162.124,-0.002,-0.005,5.000
74225.114,297.419,361.110,161.964,-0.035,0.006,5.000
74225.114,297.421,361.031,161.964,-0.002,0.006,5.000
74229.145,297.419,361.031,161.804,0.030,-0.005,5.000
74225.114,297.418,361.031,161.964,-0.002,-0.015,5.000
74229.145,297.421,361.110,162.124,0.030,0.017,5.000
74233.176,297.421,361.031,162.124,-0.002,0.006,5.000
74221.082,297.421,361.031,162.284,-0.002,-0.005,5.000
74221.082,297.421,361.110,162.124,-0.002,-0.005,5.000
74225.114,297.416,361.110,162.124,-0.002,-0.005,5.000
74225.114,297.421,361.031,162.444,-0.019,0.006,5.000
74229.145,297.416,361.189,162.284,-0.002,-0.015,5.000
74221.082,297.419,360.952,162.124,-0.002,0.006,5.000
74221.082,297.418,360.952,162.124,-0.002,-0.005,5.000
74221.082,297.418,361.031,162.284,-0.002,-0.005,5.000
74217.051,297.418,360.952,162.124,-0.002,0.006,5.000
74217.051,297.418,360.873,162.444,-0.002,0.006,5.000
74213.020,297.419,360.952,162.124,0.014,-0.005,5.000
74225.114,297.416,360.952,162.124,0.014,-0.005,5.000
74225.114,297.419,360.794,162.124,0.014,-0.005,5.000
74225.114,297.421,360.794,162.124,0.014,-0.005,5.000
74225.114,297.421,360.794,161.804,-0.019,0.017,5.000
74221.082,297.418,360.715,162.444,-0.019,0.006,5.000
74225.114,297.418,360.636,161.964,0.030,0.006,5.000
74213.020,297.416,360.636,161.964,0.014,0.006,5.000
74225.114,297.419,360.557,162.124,-0.002,-0.015,5.000
74217.051,297.416,360.557,161.964,-0.019,-0.005,5.000
74225.114,297.418,360.478,161.964,0.014,0.006,5.000
74217.051,297.419,360.478,161.964,-0.019,0.017,5.000
74221.082,297.421,360.478,161.964,-0.019,-0.005,5.000
74225.114,297.419,360.399,161.644,0.014,0.006,5.000
74225.114,297.421,360.478,161.644,-0.002,0.006,5.000
74229.145,297.418,360.557,161.324,-0.002,-0.015,5.000
74217.051,297.421,360.557,161.484,-0.002,-0.005,5.000
74229.145,297.421,360.557,161.644,-0.002,-0.005,5.000
74229.145,297.421,360.478,161.164,-0.035,-0.015,5.000
74221.082,297.416,360.478,161.004,-0.002,-0.005,5.000
74233.176,297.418,360.320,161.004,-0.019,0.006,5.000
74229.145,297.418,360.399,161.164,-0.019,-0.005,5.000
74221.082,297.421,360.478,160.844,0.014,0.017,5.000
74225.114,297.419,360.399,160.844,-0.002,-0.015,5.000
74233.176,297.419,360.478,161.164,-0.002,-0.015,5.000
74229.145,297.419,360.399,160.844,-0.002,-0.005,5.000
74233.176,297.421,360.320,160.523,0.014,0.006,5.000
74229.145,297.418,360.399,160.523,-0.002,-0.015,5.000
74225.114,297.419,360.399,160.363,-0.019,-0.005,5.000
74229.145,297.419,360.320,160.363,-0.035,0.017,5.000
74237.208,297.419,360.478,160.043,0.014,0.006,5.000
74237.208,297.421,360.399,159.883,0.014,-0.015,5.000
74233.176,297.421,360.320,160.043,-0.002,-0.005,5.000
74237.208,297.421,360.399,160.043,-0.019,0.006,5.000
74229.145,297.419,360.399,160.043,-0.002,-0.005,5.000
74237.208,297.421,360.399,160.043,0.014,-0.005,5.000
74237.208,297.421,360.399,159.563,-0.002,-0.005,5.000
74237.208,297.419,360.399,159.723,0.014,-0.026,5.000
74237.208,297.421,360.399,159.563,0.014,-0.015,5.000
74237.208,297.421,360.241,159.563,0.014,0.017,5.000
74241.239,297.419,360.241,159.723,0.014,-0.005,5.000
74233.176,297.419,360.241,159.883,0.014,-0.005,5.000
74237.208,297.421,360.241,159.563,0.014,0.017,5.000
74233.176,297.423,360.241,160.203,0.014,-0.005,5.000
74229.145,297.423,360.320,159.563,-0.019,-0.026,5.000
74233.176,297.423,360.399,159.723,0.014,-0.005,5.000
74233.176,297.423,360.162,159.883,-0.002,-0.005,5.000
74233.176,297.424,360.083,160.043,0.014,0.006,5.000
74229.145,297.421,360.083,159.883,-0.002,-0.005,5.000
74229.145,297.419,360.083,159.883,-0.019,0.017,5.000
74221.082,297.418,360.004,159.883,-0.002,-0.005,5.000
74225.114,297.423,360.083,159.883,0.014,0.017,5.000
74225.114,297.424,360.004,160.043,0.014,-0.005,5.000
74225.114,297.423,360.004,159.883,-0.019,-0.015,5.000
74225.114,297.421,360.004,159.723,-0.002,-0.005,5.000
74217.051,297.421,360.004,159.883,0.014,-0.015,5.000
74217.051,297.418,360.004,160.363,0.014,0.028,5.000
74217.051,297.421,359.925,159.723,-0.019,-0.015,5.000
74225.114,297.421,359.846,160.043,-0.002,0.006,5.000
74221.082,297.419,359.846,160.043,0.014,0.006,5.000
74217.051,297.418,359.846,160.043,-0.002,0.006,5.000
74217.051,297.419,359.767,159.723,-0.002,0.006,5.000
74225.114,297.419,359.846,159.723,-0.019,0.006,5.000
74217.051,297.418,359.767,160.043,0.014,0.006,5.000
74225.114,297.419,359.767,159.723,-0.002,-0.005,5.000
74221.082,297.418,359.846,159.883,0.014,0.017,5.000
74221.082,297.418,359.767,159.723,-0.002,-0.015,5.000
74221.082,297.418,359.688,159.723,-0.002,-0.005,5.000
74217.051,297.421,359.688,159.723,0.014,-0.026,5.000
74225.114,297.419,359.609,159.563,0.014,-0.005,5.000
74221.082,297.418,359.688,159.563,0.030,0.006,5.000
74221.082,297.416,359.609,159.563,-0.035,0.017,5.000
74217.051,297.419,359.609,159.403,-0.019,0.017,5.000
74221.082,297.419,359.767,159.082,-0.002,0.017,5.000
74221.082,297.419,359.688,159.082,-0.002,-0.005,5.000
74225.114,297.418,359.767,159.243,-0.002,-0.015,5.000
74225.114,297.419,359.609,159.403,-0.019,-0.005,5.000
74221.082,297.421,359.688,159.082,0.014,0.017,5.000
74221.082,297.419,359.688,159.082,-0.035,0.017,5.000
74229.145,297.421,359.609,159.082,-0.019,-0.015,5.000
74217.051,297.419,359.688,159.082,0.014,-0.026,5.000
74221.082,297.423,359.688,158.762,-0.002,0.028,5.000
74225.114,297.418,359.688,159.243,0.014,-0.005,5.000
74229.145,297.416,359.529,158.922,-0.019,-0.005,5.000
74225.114,297.416,359.609,159.243,0.014,-0.005,5.000
74229.145,297.419,359.609,159.082,-0.019,-0.005,5.000
74229.145,297.419,359.688,159.243,-0.002,0.006,5.000
74225.114,297.418,359.767,159.403,-0.002,0.006,5.000
74221.082,297.421,359.846,159.243,-0.019,0.006,5.000
74225.114,297.419,359.609,159.243,-0.002,0.017,5.000
74225.114,297.421,359.846,159.563,-0.019,-0.005,5.000
74225.114,297.418,359.688,159.563,0.030,-0.005,5.000
74229.145,297.418,359.767,159.883,-0.002,0.006,5.000
74229.145,297.418,359.609,159.883,0.014,-0.015,5.000
74233.176,297.419,359.767,160.203,-0.002,-0.015,5.000
74229.145,297.419,359.609,160.203,-0.019,0.006,5.000
74229.145,297.418,359.688,160.203,-0.002,0.006,5.000
74221.082,297.418,359.450,160.523,-0.002,0.017,5.000
74229.145,297.418,359.688,160.844,-0.002,0.006,5.000
74221.082,297.418,359.609,160.683,0.014,-0.005,5.000
74229.145,297.416,359.609,160.844,-0.002,-0.005,5.000
74229.145,297.418,359.688,161.004,-0.002,0.006,5.000
74229.145,297.418,359.529,161.164,-0.002,-0.005,5.000
74229.145,297.421,359.529,161.164,-0.002,-0.005,5.000
74225.114,297.419,359.450,161.324,-0.019,0.006,5.000
74225.114,297.416,359.529,161.324,-0.002,-0.015,5.000
74225.114,297.419,359.450,161.644,0.014,-0.005,5.000
74229.145,297.418,359.450,161.964,-0.002,0.006,5.000
74229.145,297.419,359.450,162.124,-0.002,-0.005,5.000
74229.145,297.419,359.371,161.964,0.014,-0.005,5.000
74237.208,297.419,359.371,161.964,-0.019,-0.005,5.000
74233.176,297.416,359.371,162.284,0.030,-0.005,5.000
74221.082,297.418,359.371,161.804,-0.019,0.017,5.000
74229.145,297.416,359.292,161.964,-0.002,-0.015,5.000
74225.114,297.419,359.213,162.124,-0.002,-0.005,5.000
74233.176,297.419,359.213,162.124,-0.002,-0.005,5.000
74217.051,297.419,359.213,161.964,-0.002,-0.005,5.000
74229.145,297.419,359.292,162.284,-0.002,-0.005,5.000
74221.082,297.423,359.213,161.964,-0.002,0.006,5.000
74225.114,297.424,359.213,161.964,-0.002,0.006,5.000
74225.114,297.419,359.134,161.964,0.030,-0.005,5.000
74233.176,297.419,359.055,161.804,0.030,-0.005,5.000
74229.145,297.421,359.055,161.964,-0.019,0.006,5.000
74217.051,297.421,359.055,161.644,-0.002,0.006,5.000
74229.145,297.421,359.055,161.324,-0.002,0.006,5.000
74229.145,297.421,359.055,161.164,0.014,-0.005,5.000
74225.114,297.421,359.055,161.164,0.014,0.017,5.000
74221.082,297.424,358.976,161.324,-0.002,-0.005,5.000
74221.082,297.423,358.897,161.324,-0.002,0.017,5.000
74221.082,297.419,358.976,160.683,-0.002,-0.005,5.000
74221.082,297.421,358.818,160.683,-0.035,0.017,5.000
74221.082,297.418,358.897,160.683,0.014,0.006,5.000
74229.145,297.419,358.818,160.683,0.014,-0.005,5.000
74213.020,297.419,358.897,160.203,-0.002,-0.005,5.000
74225.114,297.421,358.660,160.363,0.030,0.017,5.000
74225.114,297.419,358.739,160.363,-0.002,-0.005,5.000
74217.051,297.419,358.818,160.043,-0.002,-0.005,5.000
74225.114,297.418,358.739,159.883,-0.002,0.006,5.000
74229.145,297.419,358.818,159.883,-0.035,0.017,5.000
74229.145,297.419,358.897,160.043,-0.002,0.006,5.000
74217.051,297.419,358.739,160.043,-0.002,0.006,5.000
74225.114,297.419,358.581,159.563,-0.002,-0.005,5.000
74229.145,297.421,358.581,159.563,-0.019,0.006,5.000
74225.114,297.419,358.502,159.563,-0.002,-0.005,5.000
74225.114,297.418,358.423,159.403,0.014,-0.005,5.000
74225.114,297.416,358.423,159.243,-0.019,-0.005,5.000
74225.114,297.413,358.423,159.403,-0.002,-0.005,5.000
74225.114,297.416,358.423,159.563,-0.002,-0.015,5.000
74229.145,297.418,358.344,159.403,0.014,-0.005,5.000
74225.114,297.416,358.265,159.563,-0.002,-0.015,5.000
74229.145,297.415,358.265,159.403,-0.002,0.006,5.000
74217.051,297.416,358.344,159.403,-0.019,-0.005,5.000
74221.082,297.415,358.344,159.403,-0.002,0.017,5.000
74233.176,297.416,358.265,159.082,0.014,-0.005,5.000
74225.114,297.415,358.186,159.082,-0.002,-0.015,5.000
74229.145,297.415,358.107,159.243,-0.002,-0.005,5.000
74229.145,297.413,358.028,159.243,-0.002,0.006,5.000
74229.145,297.413,358.107,159.082,-0.002,-0.015,5.000
74233.176,297.411,357.949,159.403,-0.002,-0.005,5.000
74237.208,297.413,357.949,159.243,-0.019,0.006,5.000
74229.145,297.415,358.028,159.243,0.014,0.006,5.000
74229.145,297.413,357.949,159.082,0.030,0.006,5.000
74229.145,297.413,358.028,159.243,-0.002,0.006,5.000
74229.145,297.415,357.870,159.082,-0.002,0.017,5.000
